trade_date,pnl_net,pnl_gross,cost,scale,gate_on,regime_on,turnover
2021-02-24,-0.0017277233800114895,-0.0017273329658540693,3.9041415742030464e-07,0.6367649836366629,False,False,0.0007808283148406092
2021-02-25,-0.005896327190201855,-0.005895806983491862,5.202067099936425e-07,0.6378053970566502,False,False,0.001040413419987285
2021-02-26,-0.009826471646702507,-0.009817738476893016,8.733169809491625e-06,0.6552717366756334,False,False,0.01746633961898325
2021-03-01,-0.002927353333935029,-0.0029270988477300545,2.544862049744245e-07,0.6547627642656846,False,False,0.0005089724099488491
2021-03-02,-0.011569883770104213,-0.011567693756281848,2.1900138223635014e-06,0.6503827366209576,False,False,0.004380027644727003
2021-03-03,0.002967635138139357,0.0029709483408845343,3.3132027451774902e-06,0.6570091421113126,False,False,0.006626405490354981
2021-03-04,-0.005975081776639914,-0.005974184129218165,8.97647421748915e-07,0.6552138472678147,False,False,0.00179529484349783
2021-03-05,-0.00620102958621011,-0.006200943850542599,8.573566751207684e-08,0.6553853186028389,False,False,0.00017147133502415368
2021-03-08,0.00701750591478356,0.0070204875328736096,2.981618090049487e-06,0.6613485547829379,False,False,0.005963236180098974
2021-03-09,-0.002273209614929195,-0.0022730549827889575,1.5463214023736516e-07,0.6610392905024631,False,False,0.0003092642804747303
2021-03-10,0.006079574138054463,0.0060802393940416555,6.652559871928587e-07,0.6597087785280774,False,False,0.0013305119743857174
2021-03-11,0.006387876952387154,0.006388619811265902,7.428588787475321e-07,0.6582230607705823,False,False,0.0014857177574950642
2021-03-12,-0.009098910403688248,-0.00909795914597099,9.512577172586801e-07,0.656320545336065,False,False,0.00190251543451736
2021-03-15,0.006194500383271305,0.006195009627427117,5.092441558120498e-07,0.6553020570244409,False,False,0.0010184883116240995
2021-03-16,0.00036837145634137125,0.000371556266332858,3.184809991486737e-06,0.6616716770074144,False,False,0.006369619982973473
2021-03-17,0.002623441955099251,0.002623528199334398,8.624423514713708e-08,0.6614991885371201,False,False,0.00017248847029427417
2021-03-18,0.00541129992417791,0.00541172486142218,4.2493724426945214e-07,0.6606493140485812,False,False,0.0008498744885389042
2021-03-19,-0.0024029548858032716,-0.00240278155519469,1.7333060858176763e-07,0.6609959752657447,False,False,0.00034666121716353526
2021-03-22,-0.004084088793717025,-0.004083633135191771,4.5565852525425445e-07,0.6600846582152362,False,False,0.0009113170505085089
2021-03-23,0.0027963761756765945,0.0027974387815161714,1.0626058395770134e-06,0.6622098698943902,False,False,0.0021252116791540265
2021-03-24,-0.001118382198301727,-0.0011178102603817308,5.719379199963238e-07,0.6633537457343829,False,False,0.0011438758399926474
2021-03-25,0.001682910489979208,0.0016829284529281292,1.7962948921312893e-08,0.6633178198365403,False,False,3.592589784262579e-05
2021-03-26,-0.0013080758900200211,-0.0013054094694383114,2.6664205817097387e-06,0.6686506609999597,False,False,0.005332841163419477
2021-03-29,-0.00018920376065821573,-0.00018855948640198863,6.442742562270954e-07,0.6699392095124139,False,False,0.0012885485124541907
2021-03-30,-0.008496218243888156,-0.008494829176617409,1.3890672707468355e-06,0.6671610749709203,False,False,0.002778134541493671
2021-03-31,-0.007045528723062249,-0.007044553790617947,9.749324443013018e-07,0.6652112100823176,False,False,0.0019498648886026038
2021-04-01,0.013235485039697324,0.013239033503058285,3.5484633609618733e-06,0.6581142833603939,False,False,0.007096926721923746
2021-04-02,0.008188121367769564,0.00818891602785338,7.946600838155682e-07,0.6565249631927628,False,False,0.0015893201676311364
2021-04-06,-0.0034843535734297056,-0.0034841779796639916,1.7559376571413266e-07,0.656876150724191,False,False,0.0003511875314282653
2021-04-07,0.0025812447185074657,0.002582180148496795,9.354299893295504e-07,0.6587470107028501,False,False,0.0018708599786591007
2021-04-08,0.0014734859451205273,0.0014742758099529785,7.898648324513036e-07,0.6603267403677527,False,False,0.0015797296649026071
2021-04-09,0.0034993913601868653,0.0035017127041701923,2.3213439833270624e-06,0.6649694283344069,False,False,0.004642687966654124
2021-04-12,-0.004062101240110679,-0.004061633268266557,4.67971844122117e-07,0.6640334846461626,False,False,0.000935943688244234
2021-04-13,-0.006678908414382048,-0.0066775207216018114,1.3876927802365936e-06,0.6668088702066358,False,False,0.002775385560473187
2021-04-14,0.007713268019707665,0.00771431181942057,1.0437997129054688e-06,0.6647212707808249,False,False,0.0020875994258109376
2021-04-15,-0.0009273556514362014,-0.0009272861727392508,6.947869695062004e-08,0.6645823133869236,False,False,0.00013895739390124007
2021-04-16,0.005940196731868281,0.005940701299365711,5.045674974289982e-07,0.6635731783920656,False,False,0.0010091349948579964
2021-04-19,0.0055115358666610196,0.005511638819724498,1.0295306347812838e-07,0.6637790845190219,False,False,0.00020590612695625676
2021-04-20,-0.006561582031902606,-0.006561456250470532,1.2578143207414573e-07,0.6640306473831702,False,False,0.00025156286414829143
2021-04-21,0.0068134849435143585,0.006813618472798709,1.3352928435023116e-07,0.6637635888144697,False,False,0.0002670585687004623
2021-04-22,0.0001818622218629437,0.00018187122333516471,9.001472220993012e-09,0.6637455858700277,False,False,1.8002944441986024e-05
2021-04-23,-0.001275180662374889,-0.0012750552704563233,1.2539191856558717e-07,0.6639963697071589,False,False,0.00025078383713117436
2021-04-26,-0.003469130066184545,-0.0034687170353501977,4.130308343474609e-07,0.663170308038464,False,False,0.0008260616686949218
2021-04-27,0.00036555500654630245,0.00036673318034527056,1.1781737989681185e-06,0.6655266556364002,False,False,0.002356347597936237
2021-04-28,-0.0033105648658613845,-0.003308998531824182,1.5663340372026324e-06,0.6686593237108055,False,False,0.003132668074405265
2021-04-29,0.0018550900937277382,0.0018561982826211963,1.1081888934579842e-06,0.6708757014977215,False,False,0.0022163777869159684
2021-04-30,-0.0027869709757287896,-0.0027861467883200375,8.241874087520085e-07,0.6725240763152255,False,False,0.001648374817504017
2021-05-06,0.009346824882708429,0.009348084660781634,1.2597780732050978e-06,0.6700045201688153,False,True,0.0025195561464101957
2021-05-07,0.007164481945602328,0.00716502833868531,5.463930829822661e-07,0.6710973063347798,False,True,0.0010927861659645322
2021-05-10,0.0018206581372880821,0.0018206869920862575,2.8854798175437237e-08,0.6711550159311307,False,True,5.770959635087447e-05
2021-05-11,-0.0005458509257331999,-0.000544977872936078,8.730527971218538e-07,0.6729011215253744,False,False,0.0017461055942437076
2021-05-12,0.00163681362687413,0.0016398600331573373,3.046406283207126e-06,0.6789939340917887,False,False,0.006092812566414252
2021-05-13,-0.002935624009026791,-0.0029346117831447103,1.0122258820808306e-06,0.6810183858559503,False,False,0.002024451764161661
2021-05-14,0.0038771414640386176,0.003879761744221349,2.620280182731305e-06,0.6862589462214129,False,False,0.00524056036546261
2021-05-17,0.007404551443228567,0.007404734029729045,1.8258650047775494e-07,0.6866241192223684,False,False,0.00036517300095550986
2021-05-18,0.004397669242757466,0.00439782748361927,1.5824086180327157e-07,0.686940600945975,False,False,0.00031648172360654314
2021-05-19,0.0012745418776517405,0.0012749617553557294,4.1987770398899117e-07,0.687780356353953,False,False,0.0008397554079779823
2021-05-20,0.0003574212926807586,0.00036383580851124115,6.414515830482526e-06,0.700609388014918,False,False,0.012829031660965051
2021-05-21,0.0003687205162139378,0.0003706223662598917,1.90185004595389e-06,0.7044130881068258,False,False,0.00380370009190778
2021-05-24,0.0022313163836095006,0.0022351027285629588,3.7863449534580318e-06,0.7119857780137419,False,False,0.007572689906916064
2021-05-25,-0.0024393038676069215,-0.00243926327547508,4.059213184154365e-08,0.7120669622774249,False,False,8.118426368308729e-05
2021-05-26,0.007343711616591966,0.0073449707158916395,1.2590992996735494e-06,0.714585160876772,False,False,0.002518198599347099
2021-05-27,-0.00483080916356212,-0.00411529594148933,0.0007155132220727903,0.7164412832688085,True,False,1.4310264441455804
2021-05-28,-0.006906957638389824,-0.0061899631322820965,0.0007169945061077274,0.7175477289466463,False,False,1.4339890122154548
2021-05-31,0.005713854959156777,0.005717420304246878,3.565345090100147e-06,0.7246784191268466,False,False,0.007130690180200294
2021-06-01,0.004964608530707317,0.004964771849438027,1.6331873070923875e-07,0.7250050565882651,False,False,0.0003266374614184775
2021-06-02,-0.011917153341611066,-0.011194803078779401,0.0007223502628316654,0.7196954690750655,True,False,1.4447005256633307
2021-06-03,-0.004533320941972854,-0.0038141161002969446,0.0007192048416759097,0.7187142142767539,False,False,1.4384096833518194
2021-06-04,-0.008828859325272748,-0.008827966693961367,8.926313113800655e-07,0.720499476899514,False,False,0.001785262622760131
2021-06-07,0.005060535901088257,0.005064390823126683,3.854922038426356e-06,0.7282093209763667,False,False,0.007709844076852712
2021-06-08,0.004300654875371916,0.004300804249686422,1.493743145062343e-07,0.7279105723473542,False,False,0.00029874862901246857
2021-06-09,-0.0005902849799023546,-0.0005830563684502308,7.228611452123835e-06,0.7423677952516019,False,False,0.014457222904247669
2021-06-10,-0.001784731447784141,-0.001784652179784851,7.926799929003359e-08,0.7422092592530218,False,False,0.00015853599858006717
2021-06-11,0.005761898046383439,0.005762512688840461,6.14642457022363e-07,0.7409799743389771,False,False,0.001229284914044726
2021-06-15,-0.012210229436121309,-0.012205422137311631,4.807298809677285e-06,0.7505945719583317,False,False,0.00961459761935457
2021-06-16,-0.0010144938844735007,-0.0010140532667157062,4.4061775779458133e-07,0.7514758074739208,False,False,0.0008812355155891627
2021-06-17,-0.012604211752240089,-0.012602249291337653,1.9624609024357363e-06,0.7475508856690494,False,False,0.003924921804871473
2021-06-18,-0.008020912493308524,-0.00802047345234323,4.3904096529312486e-07,0.7466728037384631,False,False,0.0008780819305862497
2021-06-21,0.0006227250329009751,0.0006227251183178783,8.541690310615024e-11,0.7466726329046569,False,False,1.708338062123005e-07
2021-06-22,0.0024894062456164486,0.002489406558104126,3.124876773452634e-10,0.7466732578800116,False,False,6.249753546905268e-07
2021-06-23,0.0010311943731266253,0.0010341424621638162,2.948089037190904e-06,0.7525694359543934,False,False,0.005896178074381808
2021-06-24,-0.00395420759248515,-0.003953999816504383,2.0777598076676673e-07,0.7529849879159269,False,False,0.00041555196153353346
2021-06-25,-0.000418888047510804,-0.00041865965328125536,2.2839422954862299e-07,0.7534417763750242,False,False,0.00045678845909724597
2021-06-28,0.0008385773065291825,0.000838580697105402,3.3905762193975344e-09,0.7534349952225854,False,False,6.781152438795068e-06
2021-06-29,-0.0025121751784453043,-0.0025119522740720997,2.2290437320443558e-07,0.7529891864761765,False,False,0.00044580874640887114
2021-06-30,-0.007138012687026198,-0.007137584498607677,4.2818841852149124e-07,0.7521328096391335,False,False,0.0008563768370429825
2021-07-01,0.009312840020962164,0.009314412714571028,1.5726936088651945e-06,0.7489874224214031,False,False,0.0031453872177303888
2021-07-02,0.001040840359528031,0.0010410925171657505,2.5215763771963e-07,0.7494917376968424,False,False,0.0005043152754392599
2021-07-05,0.002495581833878483,0.002496556978268182,9.751443896992007e-07,0.7514420264762408,False,False,0.0019502887793984014
2021-07-06,0.007066845657339097,0.0070695665850884735,2.7209277493768782e-06,0.7568838819749946,False,False,0.005441855498753756
2021-07-07,-0.001039774865181961,-0.0010376878021877175,2.0870629942434937e-06,0.7610580079634816,False,False,0.0041741259884869875
2021-07-08,-0.0004180651464267967,-0.0004178208463719514,2.4430005484532556e-07,0.7615466080731722,False,False,0.0004886001096906512
2021-07-09,0.001672066732739767,0.0016731178979367595,1.051165196992443e-06,0.7636489384671571,False,False,0.002102330393984886
2021-07-12,-0.0014701045265364653,-0.0014646786639800073,5.425862556457939e-06,0.774500663580073,False,False,0.010851725112915878
2021-07-13,0.004040249149265683,0.004040569961897241,3.208126315573656e-07,0.7751422888431877,False,False,0.0006416252631147312
2021-07-14,-0.0002192180950294829,-0.00021161384485419025,7.604250175292649e-06,0.790350789193773,False,False,0.015208500350585297
2021-07-15,0.006469618204579425,0.0064785054190213565,8.88721444193119e-06,0.8081252180776354,False,False,0.01777442888386238
2021-07-16,-0.0015351425882848438,-0.0015330135386932744,2.1290495915692877e-06,0.812383317260774,False,False,0.004258099183138575
2021-07-19,-0.007297035690383932,-0.007278954522656535,1.808116772739704e-05,0.848545652715568,False,False,0.03616233545479408
2021-07-20,0.006272417364568918,0.006276692193137057,4.2748285681387664e-06,0.8570953098518456,False,False,0.008549657136277533
2021-07-21,-0.0030299174029033565,-0.003029831920326274,8.548257708246298e-08,0.8572662750060105,False,False,0.00017096515416492597
2021-07-22,-0.006324303390367095,-0.006317195180519291,7.108209847804303e-06,0.8714826947016191,False,False,0.014216419695608606
2021-07-23,0.004070279903912608,0.004073310115035368,3.0302111227594185e-06,0.8775431169471379,False,False,0.006060422245518837
2021-07-26,0.0014191913979050294,0.0014409257980272008,2.1734400122171316e-05,0.9210119171914806,False,False,0.04346880024434263
2021-07-27,-0.007562884278768115,-0.007549534685218566,1.3349593549549177e-05,0.9477111042905789,False,False,0.026699187099098354
2021-07-28,0.009657026505594956,0.00966001928603387,2.992780438915821e-06,0.9417255434127473,False,False,0.005985560877831642
2021-07-29,0.003080639803023175,0.003081325978046509,6.861750233342346e-07,0.9430978934594157,False,False,0.001372350046668469
2021-07-30,0.002563303138128121,0.002563340074422692,3.6936294570522054e-08,0.9431717660485568,False,False,7.387258914104411e-05
2021-08-02,-0.010229932280428872,-0.010226811459264502,3.1208211643697358e-06,0.9369301237198173,False,False,0.006241642328739472
2021-08-03,0.0005134371581920296,0.0005134377077984599,5.496064302557002e-10,0.9369290245069568,False,False,1.0992128605114004e-06
2021-08-04,0.0017958971320375557,0.0017960929399798364,1.9580794228080122e-07,0.9373206403915184,False,False,0.00039161588456160246
2021-08-05,-0.001283980459617352,-0.0012813173154152056,2.663144202146417e-06,0.9426469287958112,False,False,0.005326288404292834
2021-08-06,-0.005676849770961008,-0.005676619805208375,2.2996575263323215e-07,0.9421869972905448,False,False,0.0004599315052664643
2021-08-09,-0.02492850932507192,-0.024910482021364713,1.8027303707203845e-05,0.9061323898761371,False,False,0.03605460741440769
2021-08-10,-0.0030763498119022402,-0.003076319463629486,3.034827275433249e-08,0.9061930864216458,False,False,6.069654550866499e-05
